file,height,width,merge_eps_px,corners_raw,corners_merged
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04850/page_1/c72.png,45,68,2,35,28
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04850/page_1/c75.png,64,78,2,88,64
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04850/page_1/c79.png,49,39,2,58,42
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04850/page_1/c80.png,42,62,2,51,40
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04850/page_1/c85.png,88,93,2,195,155
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04850/page_1/c87.png,44,31,2,25,20
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04850/page_1/c9.png,40,42,2,34,29
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04850/page_1/c92.png,45,65,2,49,36
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04850/page_1/c94.png,53,50,2,42,36
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04850/page_1/c97.png,85,92,2,169,124
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04850/page_1/c98.png,33,60,2,44,34
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c10.png,39,40,2,30,27
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c100.png,74,74,2,100,82
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c101.png,37,68,2,44,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c102.png,60,43,2,47,36
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c103.png,72,87,2,136,114
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c104.png,45,31,2,42,32
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c105.png,44,40,2,49,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c106.png,31,45,2,30,25
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c107.png,29,38,2,24,22
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c108.png,44,63,2,61,50
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c109.png,89,69,2,138,114
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c11.png,69,63,2,64,55
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c110.png,90,60,2,141,94
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c112.png,74,87,2,118,90
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c113.png,88,66,2,105,83
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c114.png,64,40,2,65,45
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c115.png,86,80,2,129,96
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c116.png,75,77,2,100,81
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c117.png,51,33,2,40,31
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c118.png,67,66,2,104,79
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c119.png,74,75,2,119,93
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c12.png,42,31,2,28,24
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c120.png,61,43,2,61,52
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c121.png,51,30,2,39,26
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c122.png,51,32,2,50,34
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c123.png,44,42,2,40,30
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c124.png,48,65,2,61,49
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c125.png,92,60,2,122,104
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c126.png,81,81,2,128,98
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c127.png,90,57,2,111,92
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c129.png,69,37,2,53,44
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c13.png,39,57,2,45,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c130.png,92,98,2,185,153
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c131.png,72,74,2,144,118
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c132.png,77,84,2,136,106
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c133.png,55,30,2,45,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c134.png,56,38,2,64,48
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c135.png,44,48,2,65,49
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c136.png,67,73,2,118,90
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c137.png,66,50,2,68,56
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c139.png,31,55,2,35,26
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c14.png,36,43,2,28,21
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c140.png,43,33,2,28,21
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c141.png,64,65,2,128,96
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c142.png,40,36,2,35,29
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c143.png,81,89,2,123,98
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c144.png,89,85,2,140,116
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c145.png,93,65,2,122,94
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c146.png,55,53,2,78,51
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c147.png,89,80,2,160,135
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c148.png,62,45,2,62,51
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c149.png,50,60,2,55,46
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c15.png,39,53,2,38,31
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c150.png,49,32,2,47,37
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c151.png,33,30,2,23,21
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c152.png,61,68,2,62,46
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c153.png,50,42,2,40,32
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c154.png,110,73,2,193,153
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c155.png,90,86,2,172,128
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c156.png,69,76,2,131,105
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c157.png,78,88,2,141,117
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c158.png,60,76,2,100,88
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c159.png,55,42,2,54,43
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c16.png,88,78,2,164,139
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c160.png,39,48,2,43,37
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c161.png,57,43,2,53,43
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c162.png,66,37,2,54,43
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c163.png,45,79,2,92,67
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c164.png,81,80,2,144,115
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c165.png,48,31,2,40,32
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c166.png,54,48,2,47,46
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c167.png,56,42,2,49,42
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c168.png,31,63,2,53,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c169.png,96,51,2,87,73
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c170.png,69,81,2,103,80
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c171.png,74,86,2,121,84
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c172.png,84,90,2,172,127
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c173.png,73,97,2,108,80
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c174.png,78,88,2,142,116
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c175.png,86,97,2,160,136
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c176.png,41,43,2,44,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c177.png,79,79,2,106,89
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c178.png,49,52,2,47,38
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c179.png,33,56,2,49,38
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c18.png,96,93,2,175,147
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c180.png,63,49,2,64,53
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c181.png,52,48,2,64,51
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c182.png,101,102,2,180,141
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c183.png,89,63,2,107,82
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c184.png,86,66,2,126,102
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c185.png,101,69,2,151,109
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c186.png,80,75,2,138,109
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c187.png,80,89,2,126,104
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c188.png,62,80,2,91,76
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c189.png,73,78,2,100,82
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c19.png,89,81,2,147,110
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c190.png,42,55,2,51,39
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c191.png,51,32,2,41,30
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c192.png,32,37,2,18,17
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c2.png,84,67,2,99,78
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c20.png,86,50,2,96,88
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c21.png,68,68,2,87,67
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c22.png,52,48,2,60,44
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c23.png,52,69,2,91,81
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c24.png,60,30,2,41,29
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c25.png,56,62,2,74,63
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c26.png,56,45,2,65,49
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c27.png,73,81,2,99,86
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c28.png,39,36,2,33,28
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c29.png,62,74,2,81,65
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c3.png,101,68,2,130,111
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c30.png,90,97,2,139,93
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c31.png,81,96,2,165,134
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c32.png,81,74,2,130,107
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c33.png,72,93,2,139,105
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c34.png,53,57,2,86,68
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c35.png,90,98,2,153,125
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c36.png,52,36,2,32,30
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c37.png,48,39,2,55,41
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c38.png,51,40,2,37,33
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c39.png,87,84,2,126,94
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c4.png,87,81,2,98,78
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c40.png,45,39,2,39,25
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c41.png,92,90,2,151,119
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c42.png,43,29,2,38,28
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c43.png,40,63,2,49,36
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c44.png,61,43,2,40,37
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c45.png,42,72,2,64,48
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c46.png,96,73,2,151,121
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c47.png,86,91,2,135,115
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c48.png,38,49,2,36,29
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c49.png,102,84,2,152,132
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c5.png,88,92,2,99,86
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c50.png,88,89,2,139,108
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c51.png,92,80,2,169,130
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c52.png,77,80,2,141,119
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c53.png,57,63,2,64,54
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c54.png,60,29,2,30,21
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c55.png,60,39,2,50,39
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c56.png,38,44,2,31,24
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c57.png,32,40,2,20,17
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c58.png,39,50,2,40,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c59.png,89,51,2,83,63
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c6.png,68,72,2,104,86
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c60.png,96,102,2,192,146
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c61.png,99,63,2,145,120
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c62.png,86,86,2,116,96
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c63.png,73,75,2,109,88
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c64.png,86,76,2,167,124
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c65.png,79,92,2,146,107
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c66.png,85,81,2,138,113
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c67.png,76,77,2,126,98
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c68.png,78,88,2,123,98
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c69.png,45,31,2,36,30
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c7.png,72,75,2,130,100
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c70.png,72,74,2,139,102
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c71.png,42,87,2,67,53
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c72.png,36,53,2,48,37
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c73.png,32,56,2,41,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c74.png,42,52,2,48,38
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c75.png,67,38,2,65,52
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c76.png,80,57,2,119,96
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c77.png,78,64,2,100,85
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c78.png,73,85,2,130,107
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c79.png,85,84,2,165,113
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04851/page_1/c8.png,87,99,2,133,114
